0.333336	18.710089	3.032614	28.302910	29.331049	23.077145	1501.140385
0.335608	18.458781	3.034209	28.295853	29.361431	22.856414	1499.646724
0.337894	18.522638	3.022785	28.284045	29.406963	22.633630	1500.051200
0.340181	18.582375	3.045922	28.296269	29.401087	22.942601	1499.535715
0.342458	18.518519	3.035896	28.338396	29.319566	23.566004	1501.455885
0.344740	18.518519	3.032577	28.347614	29.287548	23.465494	1499.691194
0.347017	18.458781	3.047590	28.325073	29.305718	23.294006	1500.721648
0.349284	18.710089	3.025960	28.345265	29.292516	23.591797	1500.589486
0.351592	14.233400	3.427520	28.336825	29.290897	23.352226	1503.622672
0.353831	14.524489	3.354862	28.309930	29.328077	23.087813	1488.984972
0.356068	14.788106	3.367951	28.296571	29.342512	22.941775	1516.238529
0.358367	14.089888	3.394149	28.306587	29.364531	22.983470	1500.793619
0.360658	14.762353	3.361970	28.314688	29.347290	23.193379	1499.276235
0.362958	14.547739	3.380511	28.305362	29.345202	23.012336	1499.172138
0.365262	14.388687	3.358161	28.300161	29.334822	22.957078	1501.335153
0.367557	14.802031	3.401692	28.310367	29.340379	23.165808	1499.525804
0.369851	17.553260	3.175630	28.331224	29.319086	23.458807	1499.215701
0.372133	18.167949	3.105659	28.340085	29.300520	23.503521	1499.150652
0.374415	18.399044	3.079769	28.352518	29.299621	23.526185	1498.769944
0.376692	18.219833	3.105857	28.340394	29.315333	23.223013	1500.949285
0.378974	18.160096	3.100446	28.315138	29.326557	23.082751	1498.429039
0.381260	18.403164	3.086572	28.316917	29.365536	23.191774	1499.122488
0.383550	18.279570	3.088297	28.328978	29.319258	23.387771	1499.640637
0.385823	18.458781	3.095453	28.343399	29.276861	23.673915	1499.350240
0.388114	18.399044	3.105542	28.348890	29.265695	23.714323	1499.396927
0.390400	18.399044	3.084963	28.337591	29.306004	23.407675	1500.825787
0.392699	18.339307	3.077951	28.308538	29.337504	23.021390	1499.583788
0.394976	18.458781	3.084848	28.317666	29.344396	23.274720	1500.230966
0.397271	18.339307	3.096823	28.335183	29.278731	23.587920	1499.919288
0.399571	18.462901	3.088336	28.329996	29.278799	23.559200	1499.204061
0.401852	18.112551	3.133077	28.319395	29.300641	23.227831	1499.492282
0.404138	18.518519	3.105976	28.305935	29.325505	23.145995	1499.332680
0.406428	17.202656	3.257433	28.311810	29.359190	23.120238	1500.824946
0.408715	18.526758	3.096862	28.312670	29.352363	22.991884	1499.348247
0.411006	18.163829	3.149329	28.304837	29.340296	23.046106	1500.182456
0.413301	18.458781	3.071185	28.314318	29.310940	23.292604	1499.493416
0.415600	18.462901	3.090078	28.321307	29.329845	23.170691	1500.370762
0.417877	18.458781	3.128747	28.300278	29.340990	22.935239	1500.642533
0.420172	18.279570	3.081418	28.308620	29.408667	22.896926	1500.279666
0.422453	18.586495	3.076358	28.306258	29.377499	22.929523	1500.044108
0.424740	18.279570	3.064842	28.320748	29.339081	23.290254	1500.982104
0.427026	18.399044	3.102588	28.348871	29.300410	23.673251	1499.510724
0.429312	18.462901	3.073059	28.357253	29.268399	23.817918	1500.135516
0.431602	18.399044	3.093901	28.355236	29.259180	23.853362	1500.538555
0.433902	18.458781	3.123020	28.348293	29.247570	23.619708	1499.371792
0.436183	16.330740	3.372828	28.325401	29.342966	22.969565	1500.808474
0.438456	17.693965	3.175827	28.299457	29.367853	22.882136	1501.274658
0.440750	18.399044	3.110715	28.306722	29.364551	23.128755	1498.604008
0.443046	18.107826	3.183252	28.309899	29.395995	22.943794	1501.298775
0.445328	18.104092	3.159654	28.310768	29.367153	22.848055	1500.288911
0.447623	18.462901	3.103798	28.304513	29.378000	22.888020	1499.208175
0.449903	18.399044	3.112478	28.310736	29.372267	22.876224	1499.958252
0.452195	18.399044	3.095099	28.311197	29.409812	22.815005	1501.131877
0.454481	18.399044	3.123060	28.306749	29.385870	22.798779	1498.982458
0.456767	16.141926	3.332386	28.330981	29.355259	23.286206	1498.596128
0.459049	17.753702	3.194512	28.320769	29.375889	22.924325	1499.186947
0.461321	18.339307	3.139747	28.308341	29.417835	22.788225	1499.508336
0.463616	18.219833	3.088220	28.306971	29.401316	22.730814	1500.277500
0.465902	18.219833	3.109370	28.307073	29.420528	22.704742	1498.971956
0.468193	18.462901	3.102015	28.319859	29.411539	22.829801	1501.535155
0.470466	18.399044	3.147932	28.322286	29.412557	22.933555	1499.989736
0.472765	18.283690	3.114400	28.344863	29.365730	23.214918	1499.860388
0.475051	18.339307	3.107246	28.346290	29.358667	23.183812	1501.519352
0.477342	18.403164	3.100253	28.338753	29.358681	23.193114	1499.199775
0.479628	18.462901	3.124783	28.337874	29.367565	23.191908	1501.092871
0.481918	18.403164	3.112576	28.328245	29.335026	23.124923	1500.657028
0.484217	17.647917	3.199965	28.314136	29.374881	22.911560	1500.811562
0.486495	18.279570	3.124923	28.310852	29.397631	22.887100	1500.447281
0.488794	18.462901	3.105542	28.328390	29.386779	22.962676	1500.503673
0.491085	18.403164	3.130196	28.314282	29.391404	22.965835	1498.575819
0.493362	18.279570	3.133761	28.330338	29.372289	23.114860	1500.931835
0.495639	18.399044	3.124704	28.319627	29.375488	23.033081	1499.231707
0.497916	18.170957	3.144596	28.328990	29.344987	23.089866	1499.279358
0.500180	15.824484	3.427554	28.328857	29.360862	23.113307	1499.119104
0.502453	18.223566	3.173406	28.324637	29.373664	22.958644	1501.890959
0.504739	17.984618	3.162245	28.317084	29.407312	22.888745	1499.514840
0.507020	18.279570	3.151724	28.314859	29.409161	22.903334	1501.058132
0.509307	18.399044	3.153352	28.314504	29.396375	22.870978	1500.388408
0.511584	18.339307	3.147954	28.323110	29.416901	22.893633	1499.140354
0.513869	18.522638	3.149493	28.316025	29.393570	22.820244	1499.278137
0.516152	18.582375	3.147689	28.310404	29.385233	22.844582	1499.728303
0.518451	18.399044	3.144182	28.313805	29.389660	22.899840	1500.837344
0.520733	18.399044	3.138853	28.319647	29.368221	23.064045	1498.810881
0.523010	18.163829	3.194081	28.328631	29.337236	23.236888	1498.756284
0.525283	17.881069	3.237637	28.322613	29.348428	23.093505	1498.723324
0.527564	18.279570	3.142359	28.319457	29.343259	23.135806	1499.734927
0.529850	18.458781	3.162038	28.325170	29.369788	23.080805	1500.100645
0.532136	18.339307	3.167742	28.334757	29.341979	23.301389	1500.853445
0.534435	18.403164	3.191494	28.329518	29.347071	23.194536	1499.212630
0.536718	18.522638	3.162100	28.326865	29.343018	23.145294	1499.394545
0.539017	17.858921	3.254350	28.316730	29.361089	22.958031	1500.978904
0.541303	18.458781	3.194885	28.308330	29.350943	22.892669	1499.921694
0.543607	18.279570	3.208042	28.311853	29.372186	23.080801	1500.345860
0.545880	18.650352	3.163862	28.331281	29.339072	23.253579	1501.134628
0.548175	16.347000	3.354393	28.327796	29.367034	23.102841	1499.237564
0.550461	18.458781	3.178440	28.331334	29.358398	23.187535	1500.670674
0.552733	18.522638	3.174665	28.318770	29.351518	23.086375	1499.783946
0.554966	18.462901	3.167429	28.322786	29.354703	23.141896	1500.162320
0.557257	18.399044	3.217756	28.314188	29.352097	23.028738	1500.933036
0.559538	18.522638	3.191277	28.307340	29.385262	22.893324	1499.427821
0.561829	18.399044	3.160235	28.311745	29.377939	23.032395	1500.112681
0.564118	18.339307	3.174686	28.317121	29.355186	23.004618	1499.636344
0.566414	18.518519	3.171037	28.312562	29.378241	22.896789	1499.895165
0.568705	18.646232	3.160214	28.308565	29.410675	22.828012	1500.596113
0.570995	18.522638	3.160214	28.319147	29.394860	22.946305	1498.360446
0.573286	18.458781	3.158431	28.316115	29.366788	22.980078	1499.461014
0.575572	18.399044	3.163821	28.324461	29.370157	23.021849	1500.595186
0.577871	18.403164	3.165646	28.333382	29.354285	23.262600	1499.102321
0.580158	18.399044	3.160337	28.332869	29.343038	23.143502	1500.093838
0.582448	18.458781	3.171078	28.319864	29.362132	23.069654	1500.059207
0.584734	18.458781	3.172923	28.317437	29.340285	23.096986	1500.067444
0.587025	18.339307	3.167573	28.313158	29.337380	23.022479	1500.503823
0.589315	18.399044	3.161977	28.315599	29.376502	23.023103	1500.795128
0.591605	18.399044	3.162059	28.325131	29.376897	23.043007	1499.757870
0.593887	18.458781	3.165686	28.320874	29.344577	23.079863	1499.744256
0.596169	18.399044	3.154987	28.319414	29.357467	23.065929	1501.476384
0.598459	18.518519	3.165605	28.311644	29.363210	23.030299	1498.949682
0.600754	18.279570	3.160317	28.316211	29.381532	22.965184	1501.004357
0.603058	18.403164	3.156667	28.318487	29.381259	23.015314	1498.546825
0.605340	18.526758	3.151297	28.315514	29.362800	22.998372	1499.246794
0.607630	18.399044	3.162038	28.315060	29.373752	23.045839	1500.007796
0.609917	18.399044	3.154884	28.321984	29.369807	22.982868	1499.214407
0.612207	18.403164	3.145966	28.320970	29.393809	22.942829	1500.562968
0.614493	18.399044	3.158431	28.321097	29.363570	23.066256	1500.174498
0.616770	18.462901	3.160276	28.324842	29.358463	23.119981	1500.780709
0.619061	18.458781	3.151256	28.329263	29.318450	23.349651	1501.114258
0.621360	18.339307	3.163863	28.335768	29.309534	23.359117	1499.946214
0.623651	18.458781	3.161977	28.333327	29.324463	23.292437	1500.758953
0.625937	18.518519	3.153080	28.319277	29.351094	23.050177	1499.606000
0.628227	18.526758	3.153040	28.318544	29.394487	22.918287	1499.525715
0.630509	18.399044	3.151296	28.306601	29.380353	22.897561	1500.260075
0.632800	18.522638	3.151256	28.318630	29.374124	23.147216	1499.194194
0.635094	18.458781	3.151297	28.333779	29.330055	23.379324	1500.585530
0.637385	18.522638	3.151317	28.331607	29.321404	23.348524	1501.058254
0.639675	18.458781	3.153100	28.334517	29.316408	23.331199	1501.766289
0.641957	18.462901	3.153060	28.332194	29.317604	23.337787	1500.366649
0.644234	18.458781	3.165646	28.321786	29.349311	23.056957	1501.916735
0.646520	18.339307	3.176552	28.307720	29.367388	22.913370	1496.939590
0.648815	18.399044	3.156729	28.307535	29.394204	22.865158	1500.370040
0.651101	18.458781	3.160275	28.309704	29.371737	22.942493	1499.730567
0.653374	18.522638	3.165646	28.309857	29.367602	23.028374	1498.757499
0.655665	18.458781	3.142319	28.323244	29.338657	23.203294	1500.774732
0.657951	18.399044	3.158431	28.314157	29.327995	23.093276	1497.724011
0.660241	18.399044	3.167450	28.319870	29.344147	23.119028	1500.648307
0.662527	18.526758	3.154905	28.317516	29.339317	23.098076	1499.546368
0.664818	18.518519	3.147669	28.326559	29.340521	23.257333	1498.863984
0.667107	18.458781	3.163842	28.319188	29.346631	23.064972	1501.063118
0.669395	18.582375	3.169233	28.310275	29.360699	23.024675	1498.183236
0.671681	18.522638	3.154823	28.320248	29.357254	23.132526	1499.966601
0.673957	18.518519	3.158471	28.321898	29.377535	23.056269	1500.511226
0.676253	18.219833	3.161997	28.319687	29.369641	23.019450	1499.410711
0.678542	18.518519	3.174706	28.314790	29.370134	22.978192	1499.293406
0.680838	18.518519	3.167492	28.312770	29.361337	23.020130	1499.880889
0.683116	18.458781	3.167450	28.314617	29.360818	23.021967	1500.880370
0.685402	18.458781	3.180097	28.309429	29.375685	22.879666	1501.680129
0.687679	18.160096	3.172883	28.308702	29.377302	22.907565	1500.610604
0.689952	18.518519	3.171016	28.309805	29.383410	22.863219	1500.411178
0.692238	18.219833	3.167429	28.308593	29.381021	22.904109	1500.183315
0.694528	18.458781	3.178273	28.317113	29.402128	22.963045	1501.172403
0.696819	18.403164	3.183767	28.327709	29.370195	23.070586	1501.266693
0.699100	18.586495	3.189283	28.330400	29.333032	23.212047	1500.797879
0.701404	15.918658	3.415966	28.336791	29.336487	23.361875	1503.598692
0.703695	14.466747	3.520073	28.334870	29.293191	23.403541	1500.058554
0.705994	14.422594	3.512705	28.326021	29.335406	23.179733	1500.112454
0.708298	14.343351	3.577993	28.309398	29.342730	23.016419	1499.422976
0.710602	14.457622	3.514521	28.306484	29.326076	23.177114	1499.080058
0.712835	14.590644	3.535857	28.309581	29.319399	23.211399	1499.916638
0.715126	14.347488	3.523490	28.319587	29.330892	23.205555	1500.522912
0.717429	14.447121	3.564467	28.326554	29.318294	23.420209	1500.269199
0.719715	16.673131	3.458163	28.325235	29.317741	23.238142	1498.828545
0.722002	17.700527	3.330188	28.316845	29.336533	23.194429	1500.456191
0.724293	17.770232	3.324699	28.320884	29.306603	23.293371	1499.250535
0.726587	17.939862	3.325965	28.322577	29.330268	23.197374	1499.615831
0.728869	18.040621	3.268177	28.315907	29.333564	23.166753	1499.744488
0.731151	17.988351	3.307515	28.307341	29.350763	22.994637	1500.316658
0.733424	18.403164	3.289591	28.299774	29.355122	22.977280	1499.307255
0.735710	18.399044	3.274000	28.304550	29.364915	22.959269	1500.770511
0.738009	17.763658	3.369836	28.303669	29.381514	22.892011	1501.391294
0.740295	18.100358	3.313837	28.310736	29.379784	23.019102	1501.418309
0.742581	18.283690	3.283879	28.329523	29.337233	23.249870	1499.530780
0.744871	18.163829	3.335577	28.336264	29.315179	23.385846	1499.033897
0.747162	17.760869	3.337014	28.330987	29.325374	23.239021	1497.931546
0.749453	17.991745	3.318104	28.325640	29.335213	23.158339	1499.698842
0.751739	18.223566	3.311167	28.313027	29.373568	22.965246	1501.071175
0.754021	17.615188	3.407867	28.310266	29.343691	23.099482	1499.025981
0.756316	16.860019	3.391242	28.322913	29.340376	23.184745	1500.259109
0.758610	17.569972	3.362909	28.332148	29.329048	23.230026	1500.642919
0.760897	17.364893	3.394460	28.322638	29.335656	23.232863	1500.721591
0.763174	17.895545	3.284690	28.322256	29.336460	23.151930	1500.075627
0.765438	18.219833	3.268317	28.319144	29.329073	23.168265	1500.570137
0.767737	16.907447	3.388617	28.319155	29.339353	23.161437	1499.136785
0.770005	18.279570	3.293343	28.306551	29.323536	23.128595	1500.182038
0.772278	17.939475	3.331549	28.312796	29.338130	23.184745	1500.145312
0.774555	17.773880	3.318173	28.323979	29.354628	23.148425	1501.272685
0.776846	18.160096	3.272227	28.318896	29.349470	23.153975	1500.544242
0.779141	18.040621	3.317346	28.326860	29.333569	23.178526	1500.084660
0.781418	18.100358	3.288029	28.315144	29.334685	23.058168	1501.156448
0.783704	18.061705	3.303605	28.307038	29.364652	23.004175	1499.998422
0.785990	18.279570	3.287610	28.316644	29.378105	23.141255	1499.529648
0.788272	17.753742	3.304853	28.322033	29.354188	23.181927	1499.965178
0.790563	18.100358	3.278191	28.324985	29.322304	23.268784	1499.305158
0.792857	17.787836	3.323059	28.326150	29.326956	23.211056	1499.898851
0.795152	18.015020	3.280851	28.330420	29.293782	23.480266	1500.180614
0.797446	18.223566	3.282228	28.325293	29.319429	23.337373	1500.853135
0.799738	17.826490	3.305862	28.325619	29.326558	23.330879	1500.225578
0.802029	17.530900	3.310516	28.328960	29.293074	23.429070	1500.058810
0.804328	18.160096	3.257169	28.314265	29.311920	23.180711	1498.999928
0.806610	17.942231	3.270982	28.308940	29.323989	23.162091	1501.080747
0.808896	17.770486	3.326442	28.316786	29.310335	23.378708	1500.937379
0.811186	18.100358	3.264264	28.320687	29.289095	23.388665	1499.223715
0.813459	18.160096	3.264355	28.312753	29.305145	23.244639	1499.524164
0.815750	17.833618	3.292649	28.306706	29.332020	23.050092	1498.500230
0.818027	18.279570	3.258710	28.303969	29.309999	23.263828	1501.218876
0.820326	18.044355	3.270541	28.318802	29.286562	23.398671	1499.408100
0.822617	17.538027	3.302220	28.312553	29.306119	23.286221	1498.970182
0.824921	18.219833	3.254888	28.307814	29.312315	23.184823	1499.571426
0.827202	17.876005	3.292232	28.309765	29.340440	23.098189	1498.090700
0.829479	17.991745	3.273693	28.304138	29.329260	23.115513	1501.171195
0.831756	18.100358	3.224591	28.303251	29.323831	23.121320	1499.926585
0.834038	18.160096	3.239729	28.306117	29.337915	23.136149	1499.666438
0.836329	17.868877	3.293142	28.310669	29.347042	23.065240	1499.305146
0.838602	18.160096	3.256798	28.313888	29.343557	23.009749	1498.653421
0.840892	18.160096	3.215325	28.311197	29.337650	23.086094	1500.819556
0.843191	18.164215	3.226480	28.314275	29.340689	23.110640	1500.470308
0.845469	13.552028	3.777075	28.307610	29.355188	23.003315	1500.134740
0.847746	17.921147	3.207656	28.312075	29.344321	23.084898	1499.938344
0.850032	18.100358	3.211389	28.312882	29.351231	23.080535	1500.505256
0.852313	17.980884	3.237573	28.314003	29.364451	23.054175	1498.721358
0.854608	17.921147	3.282453	28.308098	29.342721	23.041596	1500.886988
0.856890	18.040621	3.230191	28.314167	29.359252	23.122562	1500.011584
0.859172	18.100358	3.226371	28.327217	29.327001	23.270670	1497.771316
0.861466	17.924881	3.232107	28.330657	29.317392	23.380266	1500.273274
0.863748	18.040621	3.207677	28.321799	29.322227	23.242998	1499.665635
0.866034	18.283690	3.216948	28.307488	29.349745	23.037373	1500.734525
0.868321	18.160096	3.234017	28.305798	29.358723	23.109463	1500.353956
0.870607	18.283690	3.226240	28.314633	29.347274	23.173857	1501.322629
0.872902	18.100358	3.230148	28.317589	29.334736	23.209662	1497.621274
0.875183	18.339307	3.237954	28.316058	29.332682	23.140561	1500.633586
0.877473	17.731315	3.296988	28.320004	29.355107	23.237122	1499.965558
0.879755	18.219833	3.233818	28.318775	29.319522	23.137213	1499.138632
0.882055	18.100358	3.226457	28.315881	29.352290	23.108584	1499.965207
