1.228652800000000056e+01	2.034419711233910188e-01	2.370960537667069767e-01	6.720764629648101618e-02
1.228879599999999961e+01	2.615552070848056743e-01	2.371322655774192878e-01	6.718552321854076581e-02
1.229107300000000080e+01	1.977511526493443417e-01	2.371684634013550841e-01	6.721004577758549203e-02
1.229333699999999929e+01	2.071325354272998687e-01	2.372046485019305428e-01	6.729788989531471088e-02
1.229560599999999937e+01	2.065215183371460483e-01	2.372408251593416673e-01	6.721411241477426302e-02
1.229787400000000019e+01	2.398785389890509823e-01	2.372769951898603402e-01	6.720455926767954224e-02
1.230014199999999924e+01	1.848800069716537986e-01	2.373131566484143196e-01	6.712275853811888737e-02
1.230241400000000063e+01	2.531944538786811139e-01	2.373493132342387735e-01	6.700449756459647688e-02
1.230468800000000051e+01	1.957198919318667296e-01	2.373854537798183728e-01	6.688906563607588396e-02
1.230696499999999993e+01	1.951462256696415154e-01	2.374215761503463140e-01	6.673396649409824022e-02
1.230924699999999916e+01	2.297607474129304550e-01	2.374576867425283178e-01	6.683297535698784486e-02
1.231151499999999999e+01	1.850751628982372221e-01	2.374937834168076856e-01	6.693727451516906513e-02
1.231378800000000062e+01	1.809699618239502539e-01	2.375298756686835822e-01	6.698214343805375393e-02
1.231605099999999986e+01	1.959199813384364386e-01	2.375659517480453176e-01	6.694728111096992507e-02
1.231832400000000050e+01	1.904964874897993599e-01	2.376020172280865483e-01	6.682481058305711485e-02
1.232059300000000057e+01	2.200371683480462637e-01	2.376380682264662147e-01	6.674811775650368872e-02
1.232286900000000074e+01	2.415919597210687830e-01	2.376741091432379160e-01	6.672017813963293520e-02
1.232513800000000082e+01	1.786808588098273420e-01	2.377101409870973625e-01	6.686090097849728409e-02
1.232740199999999930e+01	2.655364177355971078e-01	2.377461543173165770e-01	6.676154612631535201e-02
1.232967499999999994e+01	2.069297576259455096e-01	2.377821529666506728e-01	6.659153405274764737e-02
1.233194800000000058e+01	2.093974997943151006e-01	2.378181369438634452e-01	6.663617652407083369e-02
1.233421599999999962e+01	1.834909881503565821e-01	2.378541153650320927e-01	6.662507281589569175e-02
1.233648799999999923e+01	1.748260001051732959e-01	2.378900823970506451e-01	6.650627736291880865e-02
1.233876199999999912e+01	1.813568607783108688e-01	2.379260384220730218e-01	6.647564743406064736e-02
1.234103400000000050e+01	2.154853808157652373e-01	2.379619832243562161e-01	6.645974339357962890e-02
1.234330699999999936e+01	2.401808523533062179e-01	2.379979170914119369e-01	6.648029061608440315e-02
1.234557599999999944e+01	2.458170427176185058e-01	2.380338474268730298e-01	6.652852380722151793e-02
1.234784400000000026e+01	2.639653317466462146e-01	2.380697652055983882e-01	6.650473188244632183e-02
1.235011199999999931e+01	1.808055898796089300e-01	2.381056648497350547e-01	6.652581749682440204e-02
1.235237599999999958e+01	2.361181661061962089e-01	2.381415527902450424e-01	6.648592360465954698e-02
1.235464499999999965e+01	1.979962934669288466e-01	2.381774359171785760e-01	6.627162004741649071e-02
1.235692200000000085e+01	1.687677302514018207e-01	2.382133081894332594e-01	6.632307750265908908e-02
1.235918599999999934e+01	1.769281976446728799e-01	2.382491782233660260e-01	6.637302778659659452e-02
1.236145800000000072e+01	2.250453274288478356e-01	2.382850368983059630e-01	6.620979590672959603e-02
1.236373099999999958e+01	1.952691841540902251e-01	2.383208837791818968e-01	6.629523042005303068e-02
1.236599499999999985e+01	2.178156255023098176e-01	2.383567189033531930e-01	6.620472872657501284e-02
1.236827199999999927e+01	2.376024645107669420e-01	2.383925410295009151e-01	6.578135707081855799e-02
1.237056300000000064e+01	2.113408154421699825e-01	2.384283518463617690e-01	6.568366851576001864e-02
1.237284499999999987e+01	1.811633682166561843e-01	2.384641575762886934e-01	6.587186399224265188e-02
1.237512100000000004e+01	1.750166890451172741e-01	2.384999490692398805e-01	6.602716022996446554e-02
1.237739000000000011e+01	2.372118415281815607e-01	2.385357295559238089e-01	6.605663920510096432e-02
1.237966199999999972e+01	2.314753662909637411e-01	2.385715009261676900e-01	6.595531233762130796e-02
1.238193599999999961e+01	1.942741537026978216e-01	2.386072610844579833e-01	6.585079818728445389e-02
1.238421300000000080e+01	2.010598318058466338e-01	2.386430083275501990e-01	6.572588961523706530e-02
1.238649400000000078e+01	1.790406203625659054e-01	2.386787532995765237e-01	6.568341324890525357e-02
1.238877199999999945e+01	1.842479956239058969e-01	2.387144808077457658e-01	6.564368147456889346e-02
1.239105299999999943e+01	1.750166890451172741e-01	2.387501931817373746e-01	6.567683603674367987e-02
1.239332600000000006e+01	1.811633682166561843e-01	2.387858887887499837e-01	6.588414983150414628e-02
1.239559000000000033e+01	2.742130851234536593e-01	2.388215697120208980e-01	6.572141144033594173e-02
1.239787199999999956e+01	1.771198120539877741e-01	2.388572390247336030e-01	6.550741457738240570e-02
1.240014799999999973e+01	1.708407367796794252e-01	2.388928881905633683e-01	6.553421629382683022e-02
1.240242499999999914e+01	1.729236858132438825e-01	2.389285192161278715e-01	6.552800969217287275e-02
1.240469900000000081e+01	1.750166890451172741e-01	2.389641409244887549e-01	6.569313871773374558e-02
1.240696299999999930e+01	1.708407367796794252e-01	2.389997574747384501e-01	6.562215397929094252e-02
1.240924000000000049e+01	1.786808588098273420e-01	2.390353592250906434e-01	6.552735031755219097e-02
1.241150799999999954e+01	1.771198120539877741e-01	2.390709469330979109e-01	6.561971238386377081e-02
1.241377600000000037e+01	1.750166890451172741e-01	2.391065189323283158e-01	6.543933875445873127e-02
1.241605400000000081e+01	1.769281976446728799e-01	2.391420772958445240e-01	6.522012270755794816e-02
1.241833500000000079e+01	1.747958939711926618e-01	2.391776250036380114e-01	6.518590434961879510e-02
1.242061299999999946e+01	1.729236858132438825e-01	2.392131566730536507e-01	6.546652041720335546e-02
1.242287199999999991e+01	1.750166890451172741e-01	2.392486741472714673e-01	6.537561761359711454e-02
1.242515399999999914e+01	1.729236858132438825e-01	2.392841787593417424e-01	6.507988560349531326e-02
1.242743100000000034e+01	1.750166890451172741e-01	2.393196694400470392e-01	6.511434285806672051e-02
1.242970799999999976e+01	1.708407367796794252e-01	2.393551443897505293e-01	6.507266502421771293e-02
1.243198600000000020e+01	1.808018446476848118e-01	2.393906157265981161e-01	6.512574356560207889e-02
1.243425799999999981e+01	2.474635369283720576e-01	2.394260809096284970e-01	6.517051252507144454e-02
1.243653100000000045e+01	1.769281976446728799e-01	2.394615337098592034e-01	6.513226484901224467e-02
1.243880300000000005e+01	1.823762227746032472e-01	2.394969677844225320e-01	6.503633882834947144e-02
1.244107999999999947e+01	1.687677302514018207e-01	2.395323887469007207e-01	6.497088495217440141e-02
1.244335399999999936e+01	1.894258864669553510e-01	2.395677932834004431e-01	6.487740188197221869e-02
1.244563499999999934e+01	1.687677302514018207e-01	2.396031846048390646e-01	6.498042910732237942e-02
1.244789899999999960e+01	1.790406203625659054e-01	2.396385549539469528e-01	6.511627279269305291e-02
1.245016799999999968e+01	1.729236858132438825e-01	2.396739190129027197e-01	6.496754865275988777e-02
1.245243999999999929e+01	1.708407367796794252e-01	2.397092628887577404e-01	6.493563434162297199e-02
1.245470800000000011e+01	2.456924593603039275e-01	2.397445870992249151e-01	6.500819078792119399e-02
1.245697200000000038e+01	1.750166890451172741e-01	2.397798956726259478e-01	6.490076373893316486e-02
1.245924499999999924e+01	1.846849387015596644e-01	2.398151907999646615e-01	6.468135261911811540e-02
1.246152200000000043e+01	2.265651325624600532e-01	2.398504731772843068e-01	6.470401414225079861e-02
1.246379100000000051e+01	2.194173990098448324e-01	2.398857411145500773e-01	6.485612812014096562e-02
1.246605500000000077e+01	1.702148225268905746e-01	2.399209977275312822e-01	6.484247312585011969e-02
1.246832299999999982e+01	1.708407367796794252e-01	2.399562456234648478e-01	6.469225026108915699e-02
1.247059499999999943e+01	1.685501042341391864e-01	2.399914733951754031e-01	6.456655979519609900e-02
1.247286899999999932e+01	1.725142913733238026e-01	2.400266877740658833e-01	6.453173897540409598e-02
1.247514100000000070e+01	2.690928220207210453e-01	2.400618879200436817e-01	6.464251717204660963e-02
1.247740499999999919e+01	2.132171209198033823e-01	2.400970779645849040e-01	6.460033623011440795e-02
1.247967799999999983e+01	2.518798086677248582e-01	2.401322577700062411e-01	6.437304447928227091e-02
1.248195600000000027e+01	1.708407367796794252e-01	2.401674273194578657e-01	6.430200608031100273e-02
1.248423200000000044e+01	2.896901282532565736e-01	2.402025863031614084e-01	6.447398403503257214e-02
1.248649600000000071e+01	1.832965426376790552e-01	2.402377365610114113e-01	6.449235448422996342e-02
1.248876899999999956e+01	1.708407367796794252e-01	2.402728796968466585e-01	6.427878443793133556e-02
1.249104700000000001e+01	1.808018446476848118e-01	2.403080240681911006e-01	6.428601719682092153e-02
1.249331899999999962e+01	1.729236858132438825e-01	2.403431698900729829e-01	6.447626521804750155e-02
1.249558299999999988e+01	1.790406203625659054e-01	2.403783154557191104e-01	6.439864182129895198e-02
1.249785999999999930e+01	2.225047444382002582e-01	2.404134635710971080e-01	6.426611006310167795e-02
1.250013299999999994e+01	2.335090320436663813e-01	2.404486148439045345e-01	6.437327970257911147e-02
1.250240200000000002e+01	2.473575532415430989e-01	2.404837666620035230e-01	6.431991348489418669e-02
1.250467899999999943e+01	2.601474676538808595e-01	2.405189314884469687e-01	6.433470151569053996e-02
1.250694700000000026e+01	2.443594503414772412e-01	2.405540941671311106e-01	6.445451602036200711e-02
1.250921499999999931e+01	2.714091149924214852e-01	2.405892612510308892e-01	6.438828605973867525e-02
1.251148799999999994e+01	2.063390046507359854e-01	2.406244392324589643e-01	6.439563319446506284e-02
1.251375600000000077e+01	1.729236858132438825e-01	2.406596246117908289e-01	6.445017937534203156e-02
1.251602500000000084e+01	1.771198120539877741e-01	2.406948106156759914e-01	6.444484047261767046e-02
1.251829299999999989e+01	1.786808588098273420e-01	2.407300004565469109e-01	6.440405442407381997e-02
1.252056499999999950e+01	1.687677302514018207e-01	2.407651986184591031e-01	6.431895041089319420e-02
1.252283899999999939e+01	1.767064288676546968e-01	2.408003987133509605e-01	6.437420077804745233e-02
1.252510700000000021e+01	1.729236858132438825e-01	2.408356054247725309e-01	6.433880891114540646e-02
1.252738399999999963e+01	1.750166890451172741e-01	2.408708233064374704e-01	6.432688824497745372e-02
1.252965299999999971e+01	1.750166890451172741e-01	2.409060428635120821e-01	6.450645219922535034e-02
1.253191699999999997e+01	1.729236858132438825e-01	2.409412659320827599e-01	6.451876762503161444e-02
1.253418500000000080e+01	1.907253964741438268e-01	2.409764937516766792e-01	6.446220270265712315e-02
1.253645299999999985e+01	2.904608637625148981e-01	2.410117275921226931e-01	6.439288010500376913e-02
1.253872600000000048e+01	1.832965426376790552e-01	2.410469673566251192e-01	6.444602951194156049e-02
1.254099000000000075e+01	1.988378259265612957e-01	2.410822071742901029e-01	6.431663472187665320e-02
1.254327199999999998e+01	2.041694576059993604e-01	2.411174535990160683e-01	6.421581225322370301e-02
1.254554300000000033e+01	1.708407367796794252e-01	2.411527029792701338e-01	6.433007946742463901e-02
1.254781700000000022e+01	1.848800069716537986e-01	2.411879618223702615e-01	6.425243236361666277e-02
1.255009399999999964e+01	1.818103813749527564e-01	2.412232293754250079e-01	6.421177598429039790e-02
1.255237100000000083e+01	1.992969005720351405e-01	2.412585004223155860e-01	6.420701678558771164e-02
1.255464800000000025e+01	2.078069109720213636e-01	2.412937730601769082e-01	6.406592473666705700e-02
1.255693499999999929e+01	2.891030566972424554e-01	2.413290533027598883e-01	6.419661866766546154e-02
1.255920300000000012e+01	1.708407367796794252e-01	2.413643389819618568e-01	6.432516725891446185e-02
1.256148100000000056e+01	1.729236858132438825e-01	2.413996329275902575e-01	6.421749437879498146e-02
1.256375700000000073e+01	1.708407367796794252e-01	2.414349354228647326e-01	6.427889045374968191e-02
1.256603100000000062e+01	1.898364133977362145e-01	2.414702451214942591e-01	6.434063059879235880e-02
1.256830300000000022e+01	2.123143957742563981e-01	2.415055636303906905e-01	6.436214682076979443e-02
1.257057600000000086e+01	2.367393410629082817e-01	2.415408917637141828e-01	6.422060976916554864e-02
1.257285800000000009e+01	2.409792078758392075e-01	2.415762197770668640e-01	6.409648012385105176e-02
1.257513900000000007e+01	1.750166890451172741e-01	2.416115460970228723e-01	6.415302321812532682e-02
1.257741599999999949e+01	1.708407367796794252e-01	2.416468691885169107e-01	6.437603203619346459e-02
1.257967999999999975e+01	1.708407367796794252e-01	2.416821860097687624e-01	6.448355734158894847e-02
1.258194899999999983e+01	1.660550798670337724e-01	2.417175136916154543e-01	6.423458100113066394e-02
1.258423100000000083e+01	1.687677302514018207e-01	2.417528465190094955e-01	6.419433500252580416e-02
1.258650300000000044e+01	1.721598935039934108e-01	2.417881872678977195e-01	6.419951713621685485e-02
1.258878499999999967e+01	2.606393687684648297e-01	2.418235361579520737e-01	6.406524475073638314e-02
1.259106700000000068e+01	2.285528793922750601e-01	2.418588949659589427e-01	6.414415537585682614e-02
1.259334400000000009e+01	1.729236858132438825e-01	2.418942635502878968e-01	6.416183338563996585e-02
1.259562500000000007e+01	1.708407367796794252e-01	2.419296367456456320e-01	6.421763558620341428e-02
1.259789800000000071e+01	2.073340752033284717e-01	2.419650147388114902e-01	6.426124960142942655e-02
1.260017599999999938e+01	1.750166890451172741e-01	2.420003999615013279e-01	6.414795556509034213e-02
1.260245699999999935e+01	1.750166890451172741e-01	2.420357878191473910e-01	6.409341843499305469e-02
1.260473900000000036e+01	1.809699618239502539e-01	2.420711853249453982e-01	6.440839456882940794e-02
1.260699800000000081e+01	2.631060230605001826e-01	2.421065848404441723e-01	6.452624076280244481e-02
1.260927099999999967e+01	2.652443222152214286e-01	2.421419838744862663e-01	6.458108697739817217e-02
1.261152599999999957e+01	2.672939327590413416e-01	2.421773905084361744e-01	6.458087051044003601e-02
1.261379900000000021e+01	2.699438797956796865e-01	2.422127996558564034e-01	6.432349428405359504e-02
1.261607200000000084e+01	2.826126301268389041e-01	2.422482170692810965e-01	6.419519495034364809e-02
1.261835400000000007e+01	2.656829300693872575e-01	2.422836346688506948e-01	6.413315454983603559e-02
1.262063099999999949e+01	2.445740989812049127e-01	2.423190565294517373e-01	6.412809698741739339e-02
1.262291300000000049e+01	3.010723040387964788e-01	2.423544788856750731e-01	6.413265016101377114e-02
1.262518999999999991e+01	2.535038650495647916e-01	2.423899161241844236e-01	6.439903205676955622e-02
1.262745400000000018e+01	1.923721007109586711e-01	2.424253612476022224e-01	6.440454152328811688e-02
1.262973099999999960e+01	2.574824750244838478e-01	2.424608149514132782e-01	6.422103137470003276e-02
1.263200800000000079e+01	2.295404191088541157e-01	2.424962719623136309e-01	6.421898532499881185e-02
1.263428500000000021e+01	1.913669117875972103e-01	2.425317337766821624e-01	6.421302661641448140e-02
1.263656199999999963e+01	1.893652245182405047e-01	2.425671945763238635e-01	6.426878692519721881e-02
1.263883500000000026e+01	2.361880060053220542e-01	2.426026658807317882e-01	6.426051295568413479e-02
1.264111300000000071e+01	2.126139542104820146e-01	2.426381434590972053e-01	6.420375392298183215e-02
1.264339000000000013e+01	2.329830594741398586e-01	2.426736249383499022e-01	6.427883120608157697e-02
1.264566300000000076e+01	1.854402465583838699e-01	2.427091177749408080e-01	6.428292795777679203e-02
1.264794000000000018e+01	2.257270165506693460e-01	2.427446141656906253e-01	6.435087129210614876e-02
1.265020799999999923e+01	2.240991108302894663e-01	2.427801138861513386e-01	6.435011739387164198e-02
1.265248500000000043e+01	2.016131387247064310e-01	2.428156198248342945e-01	6.420853138052962095e-02
1.265476300000000087e+01	2.082143063526739890e-01	2.428511301295174507e-01	6.420976404621114852e-02
1.265704000000000029e+01	1.771198120539877741e-01	2.428866478172943544e-01	6.423147783550575696e-02
1.265931699999999971e+01	1.852449265445915705e-01	2.429221769404846520e-01	6.425066758464481609e-02
1.266159299999999988e+01	2.053541178385714372e-01	2.429577106343912829e-01	6.428859624605820500e-02
1.266386699999999976e+01	2.099164684608726683e-01	2.429932452326667713e-01	6.432520032757338413e-02
1.266614000000000040e+01	1.959199813384364386e-01	2.430287829173807812e-01	6.421245177568835061e-02
1.266842199999999963e+01	1.913669117875972103e-01	2.430643276194504043e-01	6.415622971530865470e-02
1.267069900000000082e+01	1.854402465583838699e-01	2.430998762094241372e-01	6.435244166215170480e-02
1.267296699999999987e+01	1.877909642979007088e-01	2.431354293653951171e-01	6.440963144905254012e-02
1.267524000000000051e+01	1.877909642979007088e-01	2.431709892970352616e-01	6.435459169165369531e-02
1.267751200000000011e+01	1.771198120539877741e-01	2.432065548350546280e-01	6.429882092714933606e-02
1.267978899999999953e+01	2.029818287320639958e-01	2.432421259092609478e-01	6.426822166054080299e-02
1.268206299999999942e+01	1.832965426376790552e-01	2.432776993713519631e-01	6.427360807941795429e-02
1.268434000000000061e+01	1.897596787283422626e-01	2.433132868234169355e-01	6.417313676598723760e-02
1.268662199999999984e+01	1.987309558623595318e-01	2.433488842436798971e-01	6.412780532036777004e-02
1.268890299999999982e+01	1.834909881503565821e-01	2.433844943911494529e-01	6.431853286403566017e-02
1.269117199999999990e+01	1.813568607783108688e-01	2.434201095619331068e-01	6.455809906987042268e-02
1.269343600000000016e+01	2.094387904998787076e-01	2.434557291341097052e-01	6.444487797216424951e-02
1.269571299999999958e+01	1.792331692682112010e-01	2.434913543014972370e-01	6.418430036973177266e-02
1.269799500000000059e+01	1.981889689623159145e-01	2.435269784694393258e-01	6.431249885434908720e-02
1.270026299999999964e+01	1.948466684285768968e-01	2.435626142338719047e-01	6.458792373211963422e-02
1.270252600000000065e+01	1.813568607783108688e-01	2.435982563769949760e-01	6.464378588640329326e-02
1.270478999999999914e+01	2.069272141137012966e-01	2.436339014087399724e-01	6.455658272687969657e-02
1.270705899999999922e+01	2.192574314840312066e-01	2.436695520087741040e-01	6.450003073172183576e-02
1.270932700000000004e+01	1.813568607783108688e-01	2.437052080408340093e-01	6.445953054492292722e-02
1.271159899999999965e+01	1.928900468886077246e-01	2.437408713219696710e-01	6.438172726745960972e-02
1.271387299999999954e+01	1.931049915954815011e-01	2.437765459351840247e-01	6.440061623254678125e-02
1.271614399999999989e+01	2.554483453518227587e-01	2.438122248513325541e-01	6.452545630827444256e-02
1.271840899999999941e+01	2.116247070150396037e-01	2.438479064752073766e-01	6.450440298777948556e-02
1.272068100000000079e+01	2.000034086878087480e-01	2.438835881642442693e-01	6.443595911900956708e-02
1.272295000000000087e+01	1.811633682166561843e-01	2.439192676597959908e-01	6.441380386866057961e-02
1.272522299999999973e+01	1.813568607783108688e-01	2.439549509006425920e-01	6.429728893044739380e-02
1.272749999999999915e+01	1.811328195586279777e-01	2.439906372165858151e-01	6.429160177128778741e-02
1.272977299999999978e+01	2.082057458531240135e-01	2.440263245946975579e-01	6.434621065409373841e-02
1.273204600000000042e+01	1.771198120539877741e-01	2.440620192787265053e-01	6.423474079258539859e-02
1.273432700000000040e+01	1.941224867280113009e-01	2.440977183959518182e-01	6.410226473320790319e-02
1.273660899999999963e+01	1.926561455413785262e-01	2.441334175182616195e-01	6.427766194434525460e-02
1.273887700000000045e+01	2.076858065419787125e-01	2.441691171525767479e-01	6.441429172429025130e-02
1.274114900000000006e+01	1.911689086510882929e-01	2.442048224410560686e-01	6.439732575495327183e-02
1.274341800000000013e+01	2.382242082109082837e-01	2.442405294849617492e-01	6.438189361949753220e-02
1.274569100000000077e+01	2.338859656260004194e-01	2.442762437754761040e-01	6.439085709922665046e-02
1.274796000000000085e+01	2.617460475194344216e-01	2.443119711913938341e-01	6.434083712946403466e-02
1.275023700000000026e+01	2.327108015791113371e-01	2.443477029802597900e-01	6.415240071305561287e-02
1.275251899999999949e+01	2.018519324113526303e-01	2.443834355763041255e-01	6.421702997289457926e-02
1.275479100000000088e+01	1.904766159312404339e-01	2.444191708581432421e-01	6.433962922272939977e-02
1.275706399999999974e+01	1.813568607783108688e-01	2.444549095060218058e-01	6.426513499701513865e-02
1.275934099999999916e+01	1.750166890451172741e-01	2.444906509145251539e-01	6.438742849064738039e-02
1.276160499999999942e+01	1.811633682166561843e-01	2.445263933444642157e-01	6.436794392385536412e-02
1.276388299999999987e+01	2.470404125564939768e-01	2.445621390853484067e-01	6.412165010686976530e-02
1.276616399999999985e+01	1.790406203625659054e-01	2.445978862748317828e-01	6.425707249098877583e-02
1.276843200000000067e+01	2.096212548550032695e-01	2.446336352256388291e-01	6.436447338739981205e-02
1.277070499999999953e+01	1.896230963388857438e-01	2.446693873892775428e-01	6.435048000503229559e-02
1.277297399999999961e+01	2.231176514307674219e-01	2.447051470505275939e-01	6.436488252791150444e-02
1.277524599999999921e+01	2.626863120367747273e-01	2.447409099725524617e-01	6.430535352922106540e-02
1.277751899999999985e+01	1.729236858132438825e-01	2.447766769382714591e-01	6.424038628540529317e-02
1.277979599999999927e+01	1.951722932836323920e-01	2.448124565710583511e-01	6.424954878548305715e-02
1.278206899999999990e+01	2.429796585120853336e-01	2.448482441823904843e-01	6.418131362619305946e-02
1.278435099999999913e+01	1.852449265445915705e-01	2.448840363860843583e-01	6.418611531660189939e-02
1.278662399999999977e+01	1.834909881503565821e-01	2.449198397969109542e-01	6.433135489476171642e-02
1.278889599999999938e+01	1.771198120539877741e-01	2.449556475139162970e-01	6.421577485599527790e-02
1.279117699999999935e+01	2.090508299221577326e-01	2.449914579934268644e-01	6.444092401108036938e-02
1.279343300000000028e+01	1.877909642979007088e-01	2.450272709726829812e-01	6.449024292084004628e-02
1.279570999999999970e+01	1.973755764567391990e-01	2.450630847460125716e-01	6.430832790448448577e-02
1.279797800000000052e+01	1.912298230787341513e-01	2.450988978032307697e-01	6.429035789773251963e-02
1.280025599999999919e+01	2.585439074226728029e-01	2.451347176362130564e-01	6.416005704966210033e-02
1.280253300000000038e+01	1.768979454341100543e-01	2.451705381886710722e-01	6.409493198111704260e-02
1.280481499999999961e+01	2.209347209930532796e-01	2.452063584386835748e-01	6.421330425808946529e-02
1.280708300000000044e+01	2.268730965011646339e-01	2.452421789351356129e-01	6.433546161389358531e-02
1.280935599999999930e+01	1.769281976446728799e-01	2.452780051143402529e-01	6.415176896041430155e-02
1.281163699999999928e+01	1.811633682166561843e-01	2.453138357619106813e-01	6.420694208742361297e-02
1.281390599999999935e+01	1.750166890451172741e-01	2.453496704966761088e-01	6.433012378414559862e-02
1.281617800000000074e+01	3.311718670981613766e-01	2.453855080003767286e-01	6.426892464202182964e-02
1.281845099999999960e+01	2.352625035078377003e-01	2.454213481505456151e-01	6.437418766887503807e-02
1.282071499999999986e+01	1.771198120539877741e-01	2.454571866181985140e-01	6.431057257833572294e-02
1.282299199999999928e+01	1.981052075951506564e-01	2.454930288875919187e-01	6.410733619725306198e-02
1.282526999999999973e+01	1.813568607783108688e-01	2.455288727627646939e-01	6.409972992889834131e-02
1.282754699999999914e+01	1.792331692682112010e-01	2.455647169957111964e-01	6.404021390977732153e-02
1.282982900000000015e+01	1.750166890451172741e-01	2.456005675045132841e-01	6.398045316433353946e-02
1.283211000000000013e+01	1.813568607783108688e-01	2.456364183097933807e-01	6.411641873376083822e-02
1.283438199999999973e+01	1.771198120539877741e-01	2.456722736350014091e-01	6.421476172863549436e-02
1.283665599999999962e+01	1.832965426376790552e-01	2.457081350086178506e-01	6.414214152277963876e-02
1.283893300000000082e+01	1.811633682166561843e-01	2.457439984476863792e-01	6.416301289868897584e-02
1.284120500000000042e+01	1.929541951428359603e-01	2.457798620012018598e-01	6.415305751011146640e-02
1.284348199999999984e+01	1.750166890451172741e-01	2.458157247527358591e-01	6.411376158820303317e-02
1.284575599999999973e+01	1.843670800209845639e-01	2.458515864836340048e-01	6.411713172508370917e-02
1.284803199999999990e+01	2.088054915643179354e-01	2.458874477278409909e-01	6.418295119141248506e-02
1.285030099999999997e+01	1.991743393068388657e-01	2.459233143426350354e-01	6.441763104055553413e-02
1.285256000000000043e+01	2.538593482278809210e-01	2.459591787185749501e-01	6.448117073341563810e-02
1.285482400000000069e+01	2.178610504858196351e-01	2.459950477512218014e-01	6.427479183372497573e-02
1.285709699999999955e+01	1.813568607783108688e-01	2.460309139004631107e-01	6.406311402696474033e-02
1.285937500000000000e+01	2.486996227188285336e-01	2.460667781777164942e-01	6.405468548774706505e-02
1.286164800000000064e+01	2.210285583112295282e-01	2.461026453659199420e-01	6.414934049610110378e-02
1.286391899999999922e+01	2.404048214963986907e-01	2.461385157446331906e-01	6.408879149688573307e-02
1.286619600000000041e+01	2.319988277342481808e-01	2.461743885352301320e-01	6.404117499448602757e-02
1.286847000000000030e+01	1.813568607783108688e-01	2.462102635531321360e-01	6.422329165610562995e-02
1.287073400000000056e+01	1.815891657034738038e-01	2.462461446584534863e-01	6.425543509652698049e-02
1.287300600000000017e+01	1.750166890451172741e-01	2.462820346751766754e-01	6.401632585635752548e-02
1.287528700000000015e+01	1.887131193258770878e-01	2.463179270069791871e-01	6.398269001999778993e-02
1.287756100000000004e+01	2.117806788031950660e-01	2.463538215259277742e-01	6.403670563855712317e-02
1.287983799999999945e+01	1.750166890451172741e-01	2.463897220982707859e-01	6.405688005492038428e-02
1.288211100000000009e+01	2.380844702556637604e-01	2.464256338593588669e-01	6.411347408698020445e-02
1.288438400000000073e+01	2.751410932128462994e-01	2.464615452767814630e-01	6.412066336048383164e-02
1.288665600000000033e+01	1.771198120539877741e-01	2.464974597507914589e-01	6.410120216315817743e-02
1.288893000000000022e+01	2.850214712619740243e-01	2.465333756070722526e-01	6.414621822870003598e-02
1.289119799999999927e+01	1.829332558607197068e-01	2.465692875456204081e-01	6.409378743103388842e-02
1.289347500000000046e+01	1.790406203625659054e-01	2.466052022116954900e-01	6.403194599801054210e-02
1.289574700000000007e+01	1.729236858132438825e-01	2.466411188683615141e-01	6.406947513522709414e-02
1.289802099999999996e+01	1.769281976446728799e-01	2.466770388334999786e-01	6.406412371450187493e-02
1.290029299999999957e+01	2.418951355422330751e-01	2.467129599561194986e-01	6.407298945936190648e-02
1.290256600000000020e+01	1.923721007109586711e-01	2.467488845353910110e-01	6.405293440968762297e-02
1.290483900000000084e+01	1.832965426376790552e-01	2.467848094407303905e-01	6.398810019254597137e-02
1.290711600000000026e+01	1.790406203625659054e-01	2.468207347900357729e-01	6.398571389712515156e-02
1.290938899999999911e+01	2.721053873553105906e-01	2.468566674806945138e-01	6.405933859372225925e-02
1.291166100000000050e+01	2.234659142366234308e-01	2.468926070260293038e-01	6.417544966831201236e-02
1.291392600000000002e+01	1.750166890451172741e-01	2.469285533768533492e-01	6.417694690492226073e-02
1.291619799999999962e+01	2.668151516105750631e-01	2.469645050707687250e-01	6.404764277704089181e-02
1.291847199999999951e+01	2.634625346981048777e-01	2.470004596764299731e-01	6.404702867263267763e-02
1.292074399999999912e+01	1.811633682166561843e-01	2.470364211505316210e-01	6.399443085734901615e-02
1.292302199999999957e+01	2.333118083723602632e-01	2.470723901790077004e-01	6.381690738788847739e-02
1.292530700000000010e+01	1.771198120539877741e-01	2.471083674490304471e-01	6.388260002131573856e-02
1.292758099999999999e+01	1.926561455413785262e-01	2.471443573388570625e-01	6.400496498923757827e-02
1.292985799999999941e+01	2.243123598157607812e-01	2.471803572321778775e-01	6.403119548298263908e-02
1.293213000000000079e+01	1.771198120539877741e-01	2.472163553569552419e-01	6.414890520306926192e-02
1.293439799999999984e+01	2.613398571750661370e-01	2.472523554357602960e-01	6.426602021531380160e-02
1.293666200000000011e+01	2.942415518349414949e-01	2.472883683722039982e-01	6.418403461469779359e-02
1.293893599999999999e+01	1.771198120539877741e-01	2.473243816924304561e-01	6.399554459073897306e-02
1.294121299999999941e+01	2.052047553999831186e-01	2.473603999832759137e-01	6.396918573693710641e-02
1.294348899999999958e+01	2.116247070150396037e-01	2.473964258227239477e-01	6.408440069361631686e-02
1.294575799999999965e+01	1.708407367796794252e-01	2.474324572146800183e-01	6.407592648866966556e-02
